level_0,level_1,level_2,epoch_signal
10,0,17,3.7109712691749813e-06
10,0,18,4.298244375988756e-06
10,0,19,3.428183168732496e-06
10,0,20,3.2164829942292787e-06
10,0,21,4.9570219573214186e-06
10,0,22,7.943385690072709e-06
10,0,23,9.92672445376179e-06
10,0,24,9.307105349296409e-06
10,1,0,-5.759484060366399e-06
10,1,1,-4.493985464823215e-06
10,1,2,-1.1605262616413365e-06
10,1,3,2.846881986118491e-06
10,1,4,5.14017309271057e-06
10,1,5,4.317995690822536e-06
10,1,6,1.001679826378242e-06
10,1,7,-2.6505901072844314e-06
10,1,8,-4.765240808477487e-06
10,1,9,-4.981223611696229e-06
10,1,10,-4.426633743174503e-06
10,1,11,-4.3251563246152365e-06
10,1,12,-4.893117948239563e-06
10,1,13,-5.200417658855842e-06
10,1,14,-4.337377750801894e-06
10,1,15,-2.361332589032893e-06
10,1,16,-4.4740091409968633e-07
10,1,17,2.654682060432888e-07
10,1,18,-3.043239121198375e-07
10,1,19,-8.772924178388701e-07
10,1,20,5.562415677681763e-08
10,1,21,3.0026094911543197e-06
10,1,22,6.7725858670765276e-06
10,1,23,9.418414405728344e-06
10,1,24,9.637040928185594e-06
10,2,0,4.6771879866637817e-07
10,2,1,2.769472230625099e-08
10,2,2,2.0656203867866897e-06
10,2,3,5.6171063006610605e-06
10,2,4,8.433847086216837e-06
10,2,5,8.475241464892273e-06
10,2,6,5.504582886885223e-06
10,2,7,8.339005159201641e-07
10,2,8,-3.5364370505167097e-06
10,2,9,-6.373511227524074e-06
10,2,10,-7.353429210050838e-06
10,2,11,-6.971474171423898e-06
10,2,12,-5.692842472191414e-06
10,2,13,-3.989434904145037e-06
10,2,14,-2.146368783693202e-06
10,2,15,-6.741347633988187e-07
10,2,16,1.292161660940816e-07
10,2,17,1.5875677045284728e-07
10,2,18,-2.42734419295594e-08
10,2,19,2.845986997843875e-07
10,2,20,1.7679662314243235e-06
10,2,21,4.279307968419908e-06
10,2,22,7.120012120735079e-06
10,2,23,9.132264812818016e-06
10,2,24,9.771823679422193e-06
11,0,0,7.757806203793639e-07
11,0,1,1.7330176236953415e-06
11,0,2,3.036737552751135e-06
11,0,3,2.5964800829940296e-06
11,0,4,-1.9226165763940567e-07
11,0,5,-3.6082442048768573e-06
11,0,6,-4.752138991406395e-06
11,0,7,-2.0660944154323173e-06
11,0,8,3.446088573092051e-06
11,0,9,8.939701498518905e-06
11,0,10,1.2044047796125302e-05
11,0,11,1.2274047368098753e-05
11,0,12,1.0950155573852813e-05
11,0,13,9.652905426403959e-06
11,0,14,9.217153411567632e-06
11,0,15,9.499868752432892e-06
11,0,16,1.0071873989561555e-05
11,0,17,1.0437411557183212e-05
11,0,18,1.0140942473434915e-05
11,0,19,8.604201267163472e-06
11,0,20,5.764166502958781e-06
11,0,21,2.410522246913384e-06
11,0,22,1.8130913574220252e-07
11,0,23,3.113128787850202e-07
11,0,24,2.6957507035760308e-06
11,1,0,2.3331815448062533e-06
11,1,1,2.9617899131389688e-06
11,1,2,2.4338402362227842e-06
11,1,3,5.281357595349401e-07
11,1,4,-1.9131412330761173e-06
11,1,5,-3.2517375559804962e-06
11,1,6,-2.4971852698526007e-06
11,1,7,1.2418171494081724e-07
11,1,8,3.08015846755126e-06
11,1,9,4.833829806736927e-06
11,1,10,4.582147516952231e-06
11,1,11,2.814238947492859e-06
11,1,12,4.907686234589646e-07
11,1,13,-1.3515056908937085e-06
11,1,14,-2.255420656140642e-06
11,1,15,-1.984108014319304e-06
11,1,16,-7.796267825810037e-07
11,1,17,8.89947400156323e-07
11,1,18,2.0251014877242253e-06
11,1,19,1.8288956470902356e-06
11,1,20,9.331935328095302e-08
11,1,21,-2.0882384289631754e-06
11,1,22,-3.1616844824393755e-06
11,1,23,-1.9043496933598953e-06
11,1,24,1.2453863932063635e-06
11,2,0,6.9074442882734416e-06
11,2,1,5.600753949477395e-06
11,2,2,3.192783744735214e-06
11,2,3,1.916818945487795e-08
11,2,4,-3.0204712397675394e-06
11,2,5,-4.614639397556176e-06
11,2,6,-4.0071387644756765e-06
11,2,7,-1.4201194274094054e-06
11,2,8,1.7969283630380904e-06
11,2,9,4.078979388241348e-06
11,2,10,4.291713840134833e-06
11,2,11,2.361941950492161e-06
11,2,12,-1.0545874986549837e-06
11,2,13,-4.754465115090311e-06
11,2,14,-7.624892282298091e-06
11,2,15,-8.755354195680157e-06
11,2,16,-7.995095921607253e-06
11,2,17,-5.906666498753859e-06
11,2,18,-3.7830978380791512e-06
11,2,19,-2.701286797908217e-06
11,2,20,-2.9368291944747478e-06
11,2,21,-3.536726269836183e-06
11,2,22,-3.2684635275932175e-06
11,2,23,-1.4718370258511436e-06
11,2,24,1.0916695081377047e-06
12,0,0,2.7168455240032894e-06
12,0,1,2.0693891509880553e-06
12,0,2,2.927247121951965e-06
12,0,3,4.412710106678643e-06
12,0,4,5.3828240999720845e-06
12,0,5,5.139743811204936e-06
12,0,6,4.267042522689029e-06
12,0,7,3.375503415831415e-06
12,0,8,2.8034819896968186e-06
12,0,9,2.086980233973994e-06
12,0,10,1.1889546108066789e-06
12,0,11,3.968122259733458e-07
12,0,12,5.137372758482083e-07
12,0,13,1.554881805964381e-06
12,0,14,3.103274912831744e-06
12,0,15,4.29031249067746e-06
12,0,16,5.125827086868912e-06
12,0,17,5.927081744729827e-06
12,0,18,7.271424073346689e-06
12,0,19,8.78339209876421e-06
12,0,20,9.994731375403423e-06
12,0,21,1.0442696085277139e-05
12,0,22,1.0699589052184878e-05
12,0,23,1.1239000909099366e-05
12,0,24,1.2319264534961646e-05
12,1,0,-4.539223368165617e-06
12,1,1,-3.958916990871235e-06
12,1,2,-2.883496424368063e-06
12,1,3,-2.2363567374127053e-06
12,1,4,-2.8515400542525018e-06
12,1,5,-4.266213063508652e-06
12,1,6,-5.574417892904659e-06
12,1,7,-6.044545170001426e-06
12,1,8,-6.115036467407441e-06
12,1,9,-6.444795240523966e-06
12,1,10,-7.5141281950995785e-06
12,1,11,-8.828172708163747e-06
12,1,12,-9.87427498492263e-06
12,1,13,-1.0211068881561141e-05
12,1,14,-1.004587917540601e-05
12,1,15,-9.330318564814604e-06
12,1,16,-8.064986588703267e-06
12,1,17,-6.064573698824437e-06
12,1,18,-3.9194631101204165e-06
12,1,19,-2.3402212158018154e-06
12,1,20,-2.002001231449674e-06
12,1,21,-2.397700736113555e-06
12,1,22,-2.699252803926863e-06
12,1,23,-2.102269022037558e-06
12,1,24,-1.0912109409022376e-06
12,2,0,-5.520649656728276e-06
12,2,1,-4.3641008883254725e-06
12,2,2,-2.6533213199145538e-06
12,2,3,-1.921512586233859e-06
12,2,4,-2.885106411913132e-06
12,2,5,-4.904802044948406e-06
12,2,6,-6.753854641515457e-06
12,2,7,-7.737951206562312e-06
12,2,8,-8.131558691482001e-06
12,2,9,-8.577577810260693e-06
12,2,10,-9.272043236626954e-06
12,2,11,-9.745740826178203e-06
12,2,12,-9.430592903764438e-06
12,2,13,-8.234669198752106e-06
12,2,14,-6.594262329636324e-06
12,2,15,-4.994137709058078e-06
12,2,16,-3.6268848447642817e-06
12,2,17,-2.4752035101789567e-06
12,2,18,-1.6397727694002575e-06
12,2,19,-1.3285578659334458e-06
12,2,20,-1.516363158629332e-06
12,2,21,-1.66496086174331e-06
12,2,22,-1.047496986904835e-06
12,2,23,5.915645576280381e-07
12,2,24,2.632262697376965e-06
13,0,0,-4.661162689779747e-07
13,0,1,6.298827068530937e-07
13,0,2,2.294328476264379e-06
13,0,3,2.7973061567818726e-06
13,0,4,1.25271237313831e-06
13,0,5,-1.9716784957417803e-06
13,0,6,-4.719519781542304e-06
13,0,7,-5.581940869391945e-06
13,0,8,-4.406293803360965e-06
13,0,9,-2.841829561075915e-06
13,0,10,-1.720407479467354e-06
13,0,11,-7.185191059508878e-07
13,0,12,1.911237296839055e-06
13,0,13,6.453068004454567e-06
13,0,14,1.1561060991349605e-05
13,0,15,1.4356844108281194e-05
13,0,16,1.3821905510174562e-05
13,0,17,1.1080990390429128e-05
13,0,18,9.30329784062017e-06
13,0,19,1.005008322377813e-05
13,0,20,1.2752496885638635e-05
13,0,21,1.4495742141205697e-05
13,0,22,1.35807744504813e-05
13,0,23,1.0036590687777334e-05
13,0,24,6.241709436166426e-06
13,1,0,1.2354264801990459e-05
13,1,1,1.114303903029172e-05
13,1,2,1.0424147486254906e-05
13,1,3,1.0116116905685391e-05
13,1,4,1.0190334584839038e-05
13,1,5,1.0048134722300016e-05
13,1,6,9.911982635820024e-06
13,1,7,9.50215995151974e-06
13,1,8,8.983236463956331e-06
13,1,9,7.917027805626805e-06
13,1,10,6.92407931041463e-06
13,1,11,6.571416549983121e-06
13,1,12,8.045797705401444e-06
13,1,13,1.1030226760994294e-05
13,1,14,1.4747679453308571e-05
13,1,15,1.7380492031190422e-05
13,1,16,1.8569227817568593e-05
13,1,17,1.8508141786912702e-05
13,1,18,1.8714866297727317e-05
13,1,19,1.9461503251347735e-05
13,1,20,2.066825285385553e-05
13,1,21,2.094822588625514e-05
13,1,22,2.011048957637309e-05
13,1,23,1.812314758074503e-05
13,1,24,1.6295262564182465e-05
13,2,0,1.4284490529496078e-05
13,2,1,1.4013075478569795e-05
13,2,2,1.3188392236842096e-05
13,2,3,1.1687471298034804e-05
13,2,4,1.0535591875500481e-05
13,2,5,1.0188153252713801e-05
13,2,6,1.0954056942383673e-05
13,2,7,1.1540204458537762e-05
13,2,8,1.1029705074825584e-05
13,2,9,8.740263131767705e-06
13,2,10,6.029964150725328e-06
13,2,11,4.317755948015576e-06
13,2,12,5.0856539776972145e-06
13,2,13,7.706013390138943e-06
13,2,14,1.1202119079403489e-05
13,2,15,1.400016938476144e-05
13,2,16,1.6177754391770872e-05
13,2,17,1.7769899833312624e-05
13,2,18,1.94387658834646e-05
13,2,19,2.0519127734756133e-05
13,2,20,2.0967086623863672e-05
13,2,21,2.0477616940757135e-05
13,2,22,2.0168090423279854e-05
13,2,23,2.0211228121425626e-05
13,2,24,2.079549771289151e-05
14,0,0,-4.717907065513089e-06
14,0,1,-4.693029838463735e-06
14,0,2,-3.612933195831189e-06
14,0,3,-2.3355567812047973e-06
14,0,4,-2.4591369222348464e-06
14,0,5,-4.209238312763918e-06
14,0,6,-6.783242962352825e-06
14,0,7,-8.435508187364907e-06
14,0,8,-8.685770574000037e-06
14,0,9,-8.045076657991134e-06
14,0,10,-8.13040617977874e-06
14,0,11,-9.538962473276441e-06
14,0,12,-1.2125494139276355e-05
14,0,13,-1.4540463087751908e-05
14,0,14,-1.5965727162968023e-05
14,0,15,-1.5662484162579982e-05
14,0,16,-1.3839714144296407e-05
14,0,17,-1.0580678075124367e-05
14,0,18,-6.957878316823441e-06
14,0,19,-4.067126853111227e-06
14,0,20,-3.4190081860442927e-06
14,0,21,-4.908867850123797e-06
14,0,22,-7.3837299359866206e-06
14,0,23,-8.35872136753941e-06
14,0,24,-6.716254674792358e-06
14,1,0,-1.297592117461817e-05
14,1,1,-1.2864689243338094e-05
14,1,2,-1.2437031731468164e-05
14,1,3,-1.1534497197300151e-05
14,1,4,-1.0996250948812824e-05
14,1,5,-1.082135511505574e-05
14,1,6,-1.11984308964339e-05
14,1,7,-1.1359257210742787e-05
14,1,8,-1.1422491104118391e-05
14,1,9,-1.1263657674629726e-05
14,1,10,-1.1826680014354063e-05
14,1,11,-1.3313934521770989e-05
14,1,12,-1.6327281143736555e-05
14,1,13,-2.016618703273962e-05
14,1,14,-2.424492740576978e-05
14,1,15,-2.672763406545123e-05
14,1,16,-2.67056781354275e-05
14,1,17,-2.348739397786399e-05
14,1,18,-1.877457862756518e-05
14,1,19,-1.45511019931339e-05
14,1,20,-1.3280641194423899e-05
14,1,21,-1.4736826634769535e-05
14,1,22,-1.75261159594337e-05
14,1,23,-1.86906097098717e-05
14,1,24,-1.7411163103374285e-05
14,2,0,1.0821476441650764e-06
14,2,1,2.1984906525359023e-06
14,2,2,2.764580536036089e-06
14,2,3,2.680333676757606e-06
14,2,4,1.6610171107587157e-06
14,2,5,1.4052789292910253e-07
14,2,6,-1.560948681412431e-06
14,2,7,-2.69108135770755e-06
14,2,8,-3.2426899025524386e-06
14,2,9,-3.3457105517446697e-06
14,2,10,-3.998721936582169e-06
14,2,11,-5.736458200759562e-06
14,2,12,-8.930869213439436e-06
14,2,13,-1.263535833187935e-05
14,2,14,-1.5752409179265185e-05
14,2,15,-1.682566969581946e-05
14,2,16,-1.5696036514021997e-05
14,2,17,-1.2831058311552675e-05
14,2,18,-9.919020669725098e-06
14,2,19,-8.061717500898501e-06
14,2,20,-7.973514703406238e-06
14,2,21,-8.737766023077308e-06
14,2,22,-9.32614580306069e-06
14,2,23,-8.479543738693649e-06
14,2,24,-6.4860179065971495e-06
15,0,0,7.763593864364084e-06
15,0,1,7.4234566651520365e-06
15,0,2,6.780605427678381e-06
15,0,3,6.594191025250642e-06
15,0,4,6.495299118268103e-06
15,0,5,6.057067820837799e-06
15,0,6,5.046621374898535e-06
15,0,7,4.064184455808206e-06
15,0,8,3.493483797899205e-06
15,0,9,3.528965005733482e-06
15,0,10,3.6330526741257328e-06
15,0,11,3.449273623585121e-06
15,0,12,2.5704119635644283e-06
15,0,13,1.0897295559099155e-06
15,0,14,-1.0943587930614505e-06
15,0,15,-3.6081139652336227e-06
15,0,16,-6.009862862325091e-06
15,0,17,-7.274429043886124e-06
15,0,18,-6.92990225938003e-06
15,0,19,-5.044210122509264e-06
15,0,20,-2.8339957192949307e-06
15,0,21,-1.3108737416381292e-06
15,0,22,-9.893456228468844e-07
15,0,23,-1.0027618522410648e-06
15,0,24,-4.2307038432371435e-07
15,1,0,3.3902270438788756e-06
15,1,1,2.018944572299358e-06
15,1,2,9.096693383107979e-07
15,1,3,1.079713745357394e-06
15,1,4,1.8172286488820407e-06
15,1,5,2.2542394044043775e-06
15,1,6,1.884295152988026e-06
15,1,7,1.6993277566523698e-06
15,1,8,2.417301984319306e-06
15,1,9,4.14998327686892e-06
15,1,10,5.476295054653398e-06
15,1,11,5.340463837908972e-06
15,1,12,3.3290904453168123e-06
15,1,13,6.259988006207679e-07
15,1,14,-1.8266792084689875e-06
15,1,15,-3.3473396386787607e-06
15,1,16,-4.492589936132019e-06
15,1,17,-5.425485950482799e-06
15,1,18,-6.342601503926909e-06
15,1,19,-6.691929692934149e-06
15,1,20,-6.675569701994875e-06
15,1,21,-6.3946646194109995e-06
15,1,22,-6.3950837145758214e-06
15,1,23,-6.1320207355193145e-06
15,1,24,-5.184371625492298e-06
15,2,0,1.4428410610339666e-06
15,2,1,-7.371036754891124e-07
15,2,2,-2.288409484657041e-06
15,2,3,-1.7845730592293372e-06
15,2,4,2.764585401832816e-07
15,2,5,2.1142054125804325e-06
15,2,6,2.2229797072407555e-06
15,2,7,8.203876072377446e-07
15,2,8,-5.929197502286088e-07
15,2,9,-5.655616034947899e-07
15,2,10,8.871004997984113e-07
15,2,11,2.5521467630954903e-06
15,2,12,3.0817751853572225e-06
15,2,13,2.2504420820689507e-06
15,2,14,7.95271364977203e-07
15,2,15,-2.644705812900483e-07
15,2,16,-5.864342343630945e-07
15,2,17,-3.6033559891051333e-07
15,2,18,-2.376546639368225e-08
15,2,19,2.6305181500887636e-07
15,2,20,3.8011781382724636e-07
15,2,21,2.473811528517151e-07
15,2,22,-2.9748589884003094e-07
15,2,23,-1.0237290705597632e-06
15,2,24,-1.4586538090030296e-06
16,0,0,2.2927194709736025e-05
16,0,1,2.2657680138966885e-05
16,0,2,2.0821865783678226e-05
16,0,3,1.8369079317343668e-05
16,0,4,1.6169874529557292e-05
16,0,5,1.4346573366359966e-05
16,0,6,1.2305780730110117e-05
16,0,7,9.454337991792155e-06
16,0,8,5.841133766535799e-06
16,0,9,2.2415041137035613e-06
16,0,10,-4.186685208510107e-07
16,0,11,-1.607418768195156e-06
16,0,12,-1.2927954423331905e-06
16,0,13,4.1078483875962656e-07
16,0,14,3.4481574916704735e-06
16,0,15,7.683661648015105e-06
16,0,16,1.2526424148048072e-05
16,0,17,1.695345152053537e-05
16,0,18,1.999725384633621e-05
16,0,19,2.1449747465733396e-05
16,0,20,2.2000525823802136e-05
16,0,21,2.2725941719128808e-05
16,0,22,2.4148472944624313e-05
16,0,23,2.5772661703976412e-05
16,0,24,2.6382750759016728e-05
16,1,0,2.0787024132527766e-05
16,1,1,2.250008871546147e-05
16,1,2,2.2561131090371024e-05
16,1,3,2.139758903520314e-05
16,1,4,1.9508374970996748e-05
16,1,5,1.7230146006385174e-05
16,1,6,1.4390563806750828e-05
16,1,7,1.0728275970697788e-05
16,1,8,5.9904415121740315e-06
16,1,9,4.4934095727694706e-07
16,1,10,-5.240813776131737e-06
16,1,11,-9.906149500513812e-06
16,1,12,-1.2394543048751248e-05
16,1,13,-1.1837823871202002e-05
16,1,14,-8.415903119281351e-06
16,1,15,-3.228712787767317e-06
16,1,16,1.9400524541068252e-06
16,1,17,5.8251983277296385e-06
16,1,18,8.156946690763482e-06
16,1,19,9.877585545686415e-06
16,1,20,1.20249396759542e-05
16,1,21,1.5068959552890946e-05
16,1,22,1.8303602973797958e-05
16,1,23,2.0654411071884047e-05
16,1,24,2.1190326103517052e-05
16,2,0,2.1615834297475725e-05
16,2,1,2.2142022828825153e-05
16,2,2,2.1923579660502513e-05
16,2,3,2.1540974878850945e-05
16,2,4,2.1271726608134453e-05
16,2,5,2.0655095011909972e-05
16,2,6,1.8736893532136727e-05
16,2,7,1.4719432730237879e-05
16,2,8,8.687521897023868e-06
16,2,9,1.7363902119987113e-06
16,2,10,-4.538148345412102e-06
16,2,11,-8.89269371846048e-06
16,2,12,-1.0882475342712927e-05
16,2,13,-1.075803245499592e-05
16,2,14,-8.945815485793208e-06
16,2,15,-5.757385310361314e-06
16,2,16,-1.4743716057238126e-06
16,2,17,3.2838077948344163e-06
16,2,18,7.574292361912016e-06
16,2,19,1.0566456488159766e-05
16,2,20,1.2217198855220507e-05
16,2,21,1.338806343424042e-05
16,2,22,1.5214248787078985e-05
16,2,23,1.8024826108847944e-05
16,2,24,2.0870066093207386e-05
17,0,0,3.0627667458069205e-06
17,0,1,2.0729994812100112e-06
17,0,2,6.982741173856293e-07
17,0,3,-4.962515123503041e-07
17,0,4,-8.853452659473047e-07
17,0,5,-1.6981473689360847e-07
17,0,6,1.5795140151374264e-06
17,0,7,3.720284495059914e-06
17,0,8,5.390156446367038e-06
17,0,9,5.824599516409068e-06
17,0,10,4.976777637729832e-06
17,0,11,3.449078264120269e-06
17,0,12,2.1753443758287555e-06
17,0,13,1.5730786124307266e-06
17,0,14,1.4111236151801213e-06
17,0,15,1.0648856163671423e-06
17,0,16,3.816445826058632e-07
17,0,17,-1.9149318007969142e-07
17,0,18,4.677752726038579e-08
17,0,19,1.0925406221760434e-06
17,0,20,2.2243057505357e-06
17,0,21,2.5188001393580824e-06
17,0,22,1.955212457718699e-06
17,0,23,1.391710359532028e-06
17,0,24,1.830587307260741e-06
17,1,0,-2.1521868213871388e-05
17,1,1,-2.2096134818660237e-05
17,1,2,-2.2872654130647388e-05
17,1,3,-2.294793264443699e-05
17,1,4,-2.2739908647573118e-05
17,1,5,-2.2268083161943895e-05
17,1,6,-2.242294464611179e-05
17,1,7,-2.2961173432300584e-05
17,1,8,-2.4157020739756828e-05
17,1,9,-2.52196452613122e-05
17,1,10,-2.6287092287646113e-05
17,1,11,-2.679989596716904e-05
17,1,12,-2.732792968139692e-05
17,1,13,-2.761224791574847e-05
17,1,14,-2.8260387319294913e-05
17,1,15,-2.868820199185165e-05
17,1,16,-2.9103711564707922e-05
17,1,17,-2.8726846058507944e-05
17,1,18,-2.808496106821985e-05
17,1,19,-2.7052837361437633e-05
17,1,20,-2.67518368112197e-05
17,1,21,-2.7023532714114075e-05
17,1,22,-2.8288891611268985e-05
17,1,23,-2.9360727495301173e-05
17,1,24,-3.0084350594644996e-05
17,2,0,4.386355496413714e-06
17,2,1,4.801230241958688e-06
17,2,2,4.87182049238973e-06
17,2,3,4.942586093401887e-06
17,2,4,4.797364161822782e-06
17,2,5,4.152673198438967e-06
17,2,6,2.7696365990575263e-06
17,2,7,1.1759023611975717e-06
17,2,8,6.469064242982447e-08
17,2,9,9.695047682583808e-08
17,2,10,1.0729677502054104e-06
17,2,11,2.4630628471230203e-06
17,2,12,3.5105979418564273e-06
17,2,13,4.032450729998956e-06
17,2,14,3.961956522209852e-06
17,2,15,3.564394190470042e-06
17,2,16,2.908834765238087e-06
17,2,17,2.4450550336585193e-06
17,2,18,2.528811129588613e-06
17,2,19,3.5184563399947254e-06
17,2,20,4.870515185574295e-06
17,2,21,5.683143620547183e-06
17,2,22,4.903962763225104e-06
17,2,23,2.6793494215766807e-06
17,2,24,-1.4657408305672083e-08
18,0,0,-1.5208686135501111e-06
18,0,1,-3.156502545349337e-06
18,0,2,-5.311362917401647e-06
18,0,3,-7.870517701076606e-06
18,0,4,-1.0485980030173136e-05
18,0,5,-1.2991765300154911e-05
18,0,6,-1.5114686036794421e-05
18,0,7,-1.6679516077853975e-05
18,0,8,-1.7370304235187232e-05
18,0,9,-1.7255303357806848e-05
18,0,10,-1.652773814456892e-05
18,0,11,-1.5569057955038663e-05
18,0,12,-1.424615059787259e-05
18,0,13,-1.2215340575618154e-05
18,0,14,-9.143490887988221e-06
18,0,15,-5.725030217762554e-06
18,0,16,-3.2586297069332325e-06
18,0,17,-3.0311554379863537e-06
18,0,18,-4.7943912054973265e-06
18,0,19,-7.006258342508349e-06
18,0,20,-7.684125126522035e-06
18,0,21,-6.462636616455563e-06
18,0,22,-4.6964931943396944e-06
18,0,23,-4.642772615686395e-06
18,0,24,-7.073337579540349e-06
18,1,0,-8.90055466318398e-06
18,1,1,-9.864018067321076e-06
18,1,2,-1.1432571943543058e-05
18,1,3,-1.3290421536794623e-05
18,1,4,-1.549710746431138e-05
18,1,5,-1.829156126376705e-05
18,1,6,-2.15019859317986e-05
18,1,7,-2.421402204774725e-05
18,1,8,-2.5334942997767666e-05
18,1,9,-2.4611194751951015e-05
18,1,10,-2.3046318144762036e-05
18,1,11,-2.2109585154106242e-05
18,1,12,-2.2392471479977982e-05
18,1,13,-2.2986815362506584e-05
18,1,14,-2.2352330021222378e-05
18,1,15,-1.9866715888834977e-05
18,1,16,-1.6499970179516374e-05
18,1,17,-1.395183083203555e-05
18,1,18,-1.306940558982127e-05
18,1,19,-1.3156360560564106e-05
18,1,20,-1.2826931388332415e-05
18,1,21,-1.1526533661572762e-05
18,1,22,-1.0122941026433421e-05
18,1,23,-1.0037428150511205e-05
18,1,24,-1.1781422102127923e-05
18,2,0,-5.4231296315743335e-06
18,2,1,-5.297338508891328e-06
18,2,2,-6.997325649212309e-06
18,2,3,-1.0127495048371999e-05
18,2,4,-1.3547866748893508e-05
18,2,5,-1.6481663869886303e-05
18,2,6,-1.8718916095795718e-05
18,2,7,-2.0514519143134636e-05
18,2,8,-2.1960099147503805e-05
18,2,9,-2.314487972326397e-05
18,2,10,-2.4067119006136338e-05
18,2,11,-2.4815023431592033e-05
18,2,12,-2.5098916750012582e-05
18,2,13,-2.4461714566114756e-05
18,2,14,-2.2516584766810155e-05
18,2,15,-1.9744810127575842e-05
18,2,16,-1.713452973556935e-05
18,2,17,-1.564011204777452e-05
18,2,18,-1.5119550742127754e-05
18,2,19,-1.470737792348307e-05
18,2,20,-1.3517563840170408e-05
18,2,21,-1.183886942632674e-05
18,2,22,-1.0717450800798098e-05
18,2,23,-1.1185473143325716e-05
18,2,24,-1.2979000359926375e-05
19,0,0,-2.126253852872235e-06
19,0,1,-3.967746365567614e-06
19,0,2,-4.437716845775459e-06
19,0,3,-5.107943874180411e-06
19,0,4,-7.242918326181072e-06
19,0,5,-9.763109992453603e-06
19,0,6,-1.0768717926507335e-05
19,0,7,-8.912185281603562e-06
19,0,8,-5.475981097077668e-06
19,0,9,-2.766729853947346e-06
19,0,10,-2.7016689675875966e-06
19,0,11,-4.549567233461956e-06
19,0,12,-6.324407971641539e-06
19,0,13,-6.001824748031045e-06
19,0,14,-3.881012583939545e-06
19,0,15,-1.4135648808949979e-06
19,0,16,-3.996956425440779e-07
19,0,17,-7.528415720431041e-07
19,0,18,-1.523823652829675e-06
19,0,19,-1.246235588422063e-06
19,0,20,5.988966425432613e-08
19,0,21,1.8372000614369293e-06
19,0,22,2.8544538934214614e-06
19,0,23,2.918058678741975e-06
19,0,24,1.96073400013544e-06
19,1,0,1.836469737180523e-06
19,1,1,-2.797987050000501e-07
19,1,2,-1.1229979631018053e-06
19,1,3,-1.8839648245074197e-06
19,1,4,-3.904468088849903e-06
19,1,5,-6.726502861244645e-06
19,1,6,-9.069640644699566e-06
19,1,7,-9.42714919297433e-06
19,1,8,-7.984420636436649e-06
19,1,9,-5.807710563343361e-06
19,1,10,-4.558865179835671e-06
19,1,11,-4.621898620576017e-06
19,1,12,-5.635466816176165e-06
19,1,13,-6.265578215475427e-06
19,1,14,-5.908030013231075e-06
19,1,15,-4.298839549330465e-06
19,1,16,-2.26191171992392e-06
19,1,17,-3.535881940417211e-07
19,1,18,6.992835200954333e-07
19,1,19,1.1445747247787149e-06
19,1,20,1.14320711757528e-06
19,1,21,1.3540307210718665e-06
19,1,22,1.592758622878825e-06
19,1,23,1.7675975222667306e-06
19,1,24,1.242037087967706e-06
19,2,0,-2.429588712226524e-06
19,2,1,-4.984775006660632e-06
19,2,2,-6.1918378391483835e-06
19,2,3,-6.371233852756899e-06
19,2,4,-6.402919193447293e-06
19,2,5,-6.709926046765237e-06
19,2,6,-7.418026617903657e-06
19,2,7,-7.81935098358394e-06
19,2,8,-7.356371607353859e-06
19,2,9,-5.799839432279048e-06
19,2,10,-4.107330521305359e-06
19,2,11,-3.309088837537375e-06
19,2,12,-3.9212602716778996e-06
19,2,13,-4.793977931098683e-06
19,2,14,-4.473008151113176e-06
19,2,15,-2.2283315379436166e-06
19,2,16,5.360579587275183e-07
19,2,17,1.8603303310370863e-06
19,2,18,6.409337042905987e-07
19,2,19,-1.6780903274537482e-06
19,2,20,-2.8309771063347655e-06
19,2,21,-1.4093897544548248e-06
19,2,22,1.2251448607210233e-06
19,2,23,2.6985592232569558e-06
19,2,24,1.38833076811935e-06
20,0,0,-1.182085269981403e-05
20,0,1,-1.1712462757620403e-05
20,0,2,-1.1804304989165512e-05
20,0,3,-1.1507121406368855e-05
20,0,4,-1.1034748768718892e-05
20,0,5,-1.0703942257690312e-05
20,0,6,-1.143170028380789e-05
20,0,7,-1.3086306184419334e-05
20,0,8,-1.521844119391875e-05
20,0,9,-1.67065055154302e-05
20,0,10,-1.7594767530929555e-05
20,0,11,-1.825126118913309e-05
20,0,12,-1.9508561235514446e-05
20,0,13,-2.0622130557851944e-05
20,0,14,-2.0336662722180224e-05
20,0,15,-1.715221467840991e-05
20,0,16,-1.1821461697475411e-05
20,0,17,-6.3164735397450394e-06
20,0,18,-3.3038701568608375e-06
20,0,19,-3.131111271886881e-06
20,0,20,-4.512372537584006e-06
20,0,21,-4.889163829015214e-06
20,0,22,-3.6501850079772614e-06
20,0,23,-1.7079890567253572e-06
20,0,24,-1.4957766547984687e-06
20,1,0,-2.0897259257599845e-05
20,1,1,-1.8125916810254254e-05
20,1,2,-1.4903483901597316e-05
20,1,3,-1.1800944224293441e-05
20,1,4,-9.400680713971042e-06
20,1,5,-7.825951732429886e-06
20,1,6,-7.146181557875968e-06
20,1,7,-6.885482537483535e-06
20,1,8,-6.729831611902736e-06
20,1,9,-6.4601795255326395e-06
20,1,10,-6.649319501723266e-06
20,1,11,-7.795522949638185e-06
20,1,12,-1.0078076743520075e-05
20,1,13,-1.24402753534209e-05
20,1,14,-1.3616212730165013e-05
20,1,15,-1.275094710664372e-05
20,1,16,-1.0679174170006797e-05
